"id","SOC","X","Y","soil","BLD","CRF","OCS","OCSlog"
"P2016",5.16635336168669,20.94676741,41.34490668,"Complex of Mollic and Umbric Leptosol",0.948622548346026,19.0380488921189,119.036396421526,4.77942929862998
"P2017",0.750698429320205,21.00765054,41.35837212,"Albic Luvisol",1.57283347977855,6.88221449815126,32.9839107149092,3.49601988847968
"P2022",1.44021002199656,21.00067132,41.41598564,"Cambisol",1.43000076656904,27.8292207792208,44.5907470213739,3.79752637161352
"P2023",3.94431554524362,21.0184035,41.38798805,"Rendzic Leptosols",1.06148097826087,0,125.604477706043,4.83313790392445
"P2025",4.11832946635731,21.05286847,41.39347036,"Rendzic Leptosols",1.04301389294505,0,128.864245474069,4.85875948957527
"P2026",4.75638051044083,21.03286006,41.41243304,"Rendzic Leptosols",0.98046905639658,0,139.90451732805,4.94096017084313
"P2028",2.25181676211786,20.96804702,41.44677768,"Cambisol",1.28252292106057,29.5266512236398,61.0582491590298,4.11182831278867
"P2029",2.9475869344953,20.92097277,41.43060936,"Cambisol",1.18150787720875,23.9809496811786,79.4231191224867,4.3747894986978
"P2033",1.62643252996013,20.96600279,41.48822601,"Fluvisol",1.39850080508353,10.4649020938363,61.0960791526957,4.11244769313153
"P2036",1.33224885558717,21.03892058,41.46577562,"Fluvisol",1.4457223530372,1.00044310961635,57.2037838878473,4.04662004808325
"P2041",0.986078886310905,21.17507096,41.39868921,"Complex of Cambisol, Leptosol and Regosol",1.51855676365183,37,28.3011768075019,3.34290338708858
"P2046",1.71760708753908,21.14527402,41.3257728,"Albic Luvisol",1.37255798621959,19.683380379465,56.8042984868393,4.0396120004489
"P2049",1.364744802184,21.23105042,41.28681201,"Fluvisol",1.4533903817989,11.8727145910936,52.440325433042,3.95967586469322
"P2050",1.21258007373774,21.20836181,41.25515749,"Fluvisol",1.47112679713012,0.475799700885853,53.2611433249316,3.97520704701478
"P2051",1.38555796002142,21.12029704,41.26816945,"Complex of Cambisol, Leptosol and Regosol",1.48020401266236,32.2738199300699,41.6700585421912,3.72978285033357
"P2057",1.03217587501387,21.32914126,41.44393402,"Mollic Fluvisol",1.70182015174655,0,52.697331127357,3.96456481152028
"P2063",0.968265425587216,21.31520349,41.44728681,"Mollic Fluvisol",1.80526709105877,0.0930393769335273,52.3905420196185,3.95872607922686
"P2065",2.75037363672452,21.3339408,41.45805767,"Mollic Vertic Gleysol",1.38017859386575,0.0225401367097052,113.854535802404,4.7349216318778
"P2066",2.14293676917287,21.34201006,41.46061833,"Mollic Vertic Gleysol",1.4999220563006,0,96.427143760198,4.56878773625782
"P2074",1.62258324599962,21.34874397,41.41488982,"Mollic Vertic Gleysol",1.4002238171095,0,68.1593911887453,4.22184895039116
"P2075",1.62603503492305,21.35063637,41.40866173,"Mollic Vertic Gleysol",1.78107533739668,0,86.8827269533318,4.46455924327744
"P2079",0.406411009508834,21.32305886,41.4071306,"Fluvisol",1.59998453033334,0,19.5075398451387,2.97080104956154
"P2081",0.854092212168634,21.32186238,41.42643129,"Mollic Fluvisol",1.60842921747859,0,41.2124060541886,3.71873932884872
"P2085",0.753868751262088,21.32076501,41.41981581,"Mollic Fluvisol",1.40068953328121,0.997689895000409,31.3620330569672,3.44559802300354
"P2087",1.12387535061209,21.33800282,41.4127337,"Mollic Fluvisol",1.60667936842247,0,54.1712201552104,3.99214977397235
"P2088",0.931974670216713,21.34061297,41.42008294,"Mollic Fluvisol",1.50079115354404,0,41.960980211651,3.73674014387609
"P2090",1.26696654330555,21.32859782,41.40024422,"Fluvisol",1.57888520854593,0,60.011842048431,4.09454191022155
"P2091",0.614567744373675,21.36244272,41.4475529,"Planosol",1.72151554748776,0.210363598635559,31.6728691634268,3.45546045207148
"P2094",2.00473076831332,21.36843871,41.44543574,"Complex of Solonchak and Solonetz",1.5627191972979,0.125842467656966,93.8666647468675,4.54187531516337
"P2098",2.09432661379561,21.36891483,41.43441236,"Mollic Vertic Gleysol",1.70024975627118,0,106.826349439747,4.67120461369694
"P2101",0.691555129481687,21.35420173,41.42646234,"Mollic Vertic Gleysol",1.59758122412076,0,33.1444647091303,3.5008757255895
"P2106",1.26111667810953,21.39817522,41.43121717,"Mollic Fluvisol",1.60205877193783,0.108662492661824,60.5456291410074,4.10339728144819
"P2115",0.537829123983312,21.40908815,41.44849506,"Complex of Solonchak and Solonetz",1.64733765992954,0,26.5795851163387,3.28014344429717
"P2118",0.753285098158995,21.3934691,41.42265179,"Complex of Solonchak and Solonetz",1.60016747505566,0.0498497355100136,36.1434430086888,3.5874955492674
"P2119",0.749455092027498,21.40319366,41.42430202,"Complex of Solonchak and Solonetz",1.58125373901548,0.000164495937448818,35.5523015125923,3.571004894311
"P2120",1.73162915928432,21.41019161,41.43176927,"Complex of Solonchak and Solonetz",1.50131924421613,0.152960605402933,77.8725486214605,4.35507349823605
"P2123",0.456630848366202,21.35523966,41.41713916,"Mollic Fluvisol",1.19142530547566,0,16.3212464401294,2.79246772162747
"P2124",0.687566736172429,21.36138981,41.41739916,"Mollic Fluvisol",1.61258139845176,0,33.2627198683754,3.50443724637968
"P2127",0.776066769564714,21.38199554,41.42051129,"Fluvisol",1.3766175392733,0.0130996324398611,32.0462153124956,3.46717908942025
"P2130",1.10681054169779,21.35860662,41.40508926,"Fluvisol",1.49676802658852,0,49.6991589091312,3.90598800960186
"P2135",1.27528321477298,21.37151054,41.4027791,"Mollic Fluvisol",1.59999284584331,0,61.2133206018248,4.11436482272702
"P2137",1.33007803699193,21.37779944,41.39417701,"Mollic Fluvisol",1.69237232336047,0.11746482296468,67.450294185526,4.21139094417911
"P2144",0.845518251881118,21.36948625,41.39801305,"Complex of Solonchak and Solonetz",1.72076240450401,0,43.6480806047694,3.77615930891947
"P2145",2.86937467430429,21.33455905,41.38264955,"Complex of Solonchak and Solonetz",1.25642840703743,0.0734766983206245,108.075446875883,4.68282956541336
"P2146",1.82384558569318,21.33837341,41.37348944,"Complex of Solonchak and Solonetz",1.61696462456699,0,88.4728137821561,4.48269531591952
"P2147",2.38989778544304,21.34145491,41.39353419,"Mollic Vertic Gleysol",1.27252727798016,0,91.2363037068193,4.51345288483339
"P2148",2.14415355897723,21.3419798,41.38644581,"Mollic Vertic Gleysol",1.30044344895696,0,83.6505134798907,4.42664756584664
"P2156",2.87141606789787,21.35577918,41.37349998,"Mollic Vertic Gleysol",1.12856809589393,0,97.217656928002,4.57695235060689
"P2161",1.05239993430121,21.36601621,41.34861434,"Fluvisol",1.4985764288925,0,47.3130520593543,3.85678619949111
"P2187",0.531175954051509,21.43489673,41.40981488,"Planosol",1.68959500622624,0,26.9241671817867,3.29302429152551
"P2188",0.487905434539623,21.43980873,41.40744595,"Mollic Fluvisol",1.61198284955431,0,23.5948557804665,3.16102871286751
"P2189",1.03553553746679,21.44000791,41.40328496,"Mollic Fluvisol",1.64536464273699,0.00856476419564108,51.110628909565,3.93399247772434
"P2194",0.945642235367308,21.44609469,41.39267183,"Mollic Fluvisol",1.57731275877764,0,44.7472068925159,3.80102902696322
"P2195",0.797357592669179,21.45476608,41.39808582,"Mollic Fluvisol",1.5088538033876,0,36.0928810907661,3.58609564619065
"P2197",0.695021468408803,21.45307537,41.3888265,"Mollic Fluvisol",1.69999832830519,2.01524148406632,34.7317363266847,3.54765386051591
"P2201",0.289109059813966,21.43372249,41.38972052,"Mollic Vertic Gleysol",1.5935465395681,0,13.82126225473,2.62620814953267
"P2211",1.05917350715685,21.44293438,41.38688492,"Mollic Fluvisol",1.69675376744637,0,53.9146991594331,3.98740315241368
"P2217",0.56000049825697,21.39535409,41.38232167,"Mollic Fluvisol",1.71082010932149,0,28.7418034094424,3.35835262779296
"P2226",0.851410022796377,21.37830776,41.38078511,"Complex of Solonchak and Solonetz",1.68939990401745,0.0941404810875829,43.1105376138272,3.76376745942652
"P2234",1.86646149508415,21.40622068,41.39552997,"Complex of Solonchak and Solonetz",1.65568992558458,0.00508333962882692,92.7037321319562,4.52940873208454
"P2235",2.87448173570028,21.402854,41.38288097,"Complex of Solonchak and Solonetz",1.41845135127885,0,122.319375066913,4.80663545260606
"P2237",1.15968696830579,21.38666106,41.40637615,"Complex of Solonchak and Solonetz",1.30025322573176,0,45.2366016413607,3.81190652997724
"P2241",1.064592683285,21.3979207,41.35224549,"Mollic Vertic Gleysol",1.58141092609398,0.793411975998534,50.1060283924575,3.91414132804684
"P2248",0.585730905232804,21.42022244,41.37113054,"Mollic Vertic Gleysol",1.70679913924428,0.00555785327273115,29.9900832489366,3.40086676864692
"P2250",1.47240582094647,21.42569925,41.37141657,"Mollic Vertic Gleysol",1.61108876654244,0,71.1652943375567,4.26500526050162
"P2251",0.222935775052306,21.42170007,41.36300272,"Mollic Vertic Gleysol",1.80637900441265,0.800537574066695,11.9844805954237,2.48361252906019
"P2258",1.31142082728489,21.41211877,41.35994875,"Mollic Fluvisol",2.00443827300206,0.0617484226451236,78.8111682251861,4.36705471556728
"P2259",0.731304989599993,21.41647619,41.36290468,"Mollic Vertic Gleysol",1.5957057953657,0.110274847909383,34.9698228114708,3.55448548419001
"P2263",1.80656835044548,21.43679702,41.35956057,"Complex of Solonchak and Solonetz",1.50235064287111,0,81.422973680471,4.39965746513537
"P2268",1.49178750967452,21.46555275,41.36786741,"Complex of Solonchak and Solonetz",1.79073629128278,0,80.1419409736957,4.38379932470127
"P2269",0.473584729693904,21.47175491,41.36929194,"Complex of Solonchak and Solonetz",1.68669381753165,0.00608029407049528,23.9623160016901,3.17648242974823
"P2279",1.32256838709888,21.41120921,41.35026273,"Mollic Vertic Gleysol",1.67957004497951,0,66.6403873622443,4.19931081060046
"P2285",0.833448930795487,21.40909639,41.34109424,"Mollic Vertic Gleysol",1.7181440985794,0,42.9595608574073,3.76025922802097
"P2287",1.03029546991656,21.39454221,41.33501269,"Mollic Vertic Gleysol",1.70056188557964,0,52.562436210764,3.96200172414411
"P2292",0.944391463898895,21.39576708,41.32814671,"Mollic Vertic Gleysol",1.67721658275504,0.0130062306780063,47.5122903539901,3.86098842186659
"P2309",0.665225092006077,21.46681096,41.32647574,"Fluvisol",1.72138958902811,0,34.3533464321858,3.53669943552976
"P2321",1.45011600928074,21.33869252,41.31051697,"Fluvisol",1.40908672263704,0,61.3001764488271,4.11578272138545
"P2322",1.62827951565841,21.3472959,41.30910457,"Fluvisol",1.60103506263766,0,78.2079778903134,4.35937166140539
"P2328",1.56115662905887,21.36218881,41.30485334,"Fluvisol",1.48136530486336,0.0229848082775627,69.3633512737342,4.23935864840041
"P2330",2.29884792875329,21.37583771,41.32344089,"Mollic Fluvisol",1.18694480370245,0,81.8581681060757,4.40498809243706
"P2335",1.04488539039338,21.37884146,41.32026129,"Complex of Solonchak and Solonetz",1.49788229566589,0,46.9534598181056,3.84915689448563
"P2336",2.66592486941062,21.38808773,41.3204376,"Complex of Solonchak and Solonetz",1.20081674077807,0,96.0386163853459,4.5647503645994
"P2339",0.840864284956434,21.40448201,41.32141673,"Complex of Solonchak and Solonetz",1.62883439745209,0,41.0888601277799,3.71573704164365
"P2345",1.03763883903513,21.39716915,41.30722334,"Complex of Solonchak and Solonetz",1.49020529609825,0,46.3888468010217,3.83705905967092
"P2347",1.167000470294,21.39848658,41.2980337,"Complex of Solonchak and Solonetz",1.59584601653066,0,55.8705915542426,4.02303815146302
"P2352",1.3044148522409,21.41498745,41.30350446,"Complex of Solonchak and Solonetz",1.3823866827526,0,54.0961716156756,3.99076341838869
"P2353",1.30856294289379,21.40759286,41.30690775,"Complex of Solonchak and Solonetz",1.51102454529995,0,59.3181217734736,4.08291485415001
"P2359",0.648978595109938,21.42820997,41.30945335,"Complex of Solonchak and Solonetz",1.80474623156559,0,35.1372502167417,3.55926182747004
"P2362",0.376750958953822,21.43180093,41.3269726,"Complex of Solonchak and Solonetz",1.57976134204765,1.06219111769855,17.6656406264739,2.87162154545067
"P2364",0.862380329986173,21.43919201,41.33001532,"Complex of Solonchak and Solonetz",1.90792699496511,1.02628161664352,48.8541809257048,3.88883996184188
"P2369",1.01345960197505,21.42608233,41.32017716,"Complex of Solonchak and Solonetz",1.58639355096147,0,48.2323733019959,3.87603044087344
"P2370",2.54321450083351,21.44383242,41.32549505,"Mollic Fluvisol",1.69923952059139,0,129.645917674722,4.86480702421337
"P2376",1.21809744779582,21.43852211,41.31206199,"Mollic Fluvisol",1.6,0,58.4686774941994,4.06849118339576
"P2380",2.05074757516109,21.43182991,41.30602694,"Mollic Fluvisol",1.6001308995663,0.00907807992945442,98.4350000475033,4.58939643235464
"P2386",1.1004474956915,21.44476495,41.30100694,"Fluvisol",1.67886004490193,0,55.4249199608655,4.01502931140328
"P2387",1.09763295999428,21.43773368,41.29596408,"Fluvisol",1.50578075761214,0,49.5838377024073,3.90366492785528
"P2388",1.71379422643084,21.4329174,41.29530692,"Fluvisol",1.42301327810072,0,73.1625582043031,4.29268379016533
"P2392",1.75483556241815,21.45156314,41.29114702,"Fluvisol",1.70035548464774,0,89.5153281963781,4.49440987538067
"P2397",0.536069623340473,21.45441459,41.28740773,"Fluvisol",1.51272584830038,0,24.3277912714735,3.19161937057311
"P2401",0.174013921113689,21.45284056,41.27731931,"Complex of Solonchak and Solonetz",1.49367113814673,0,7.79758714809777,2.0538143458526
"P2402",0.538390069182808,21.42795928,41.27110196,"Mollic Fluvisol",1.7409448110538,0,28.1192219180012,3.33645339650278
"P2411",2.24932734586321,21.39679291,41.29046634,"Mollic Fluvisol",1.27644840677783,0,86.134509208467,4.45591013494824
"P2412",1.48708267336989,21.40721766,41.28882705,"Fluvisol",1.59786128786422,0.224556760290385,71.1244807814912,4.26443159233537
"P2413",1.88531920105029,21.4117848,41.28415521,"Mollic Fluvisol",1.11271948178069,0,62.9349421315159,4.14210152824699
"P2414",0.564840571948593,21.405988,41.27920502,"Mollic Fluvisol",1.31474194960918,0,22.2785878434617,3.10362603079997
"P2424",1.78028307718098,21.37725496,41.28333702,"Mollic Fluvisol",1.50134154783435,0,80.1843885203458,4.38432883907082
"P2425",0.920354861067411,21.37687084,41.28712038,"Mollic Fluvisol",1.22487883807978,0,33.8196957853598,3.52104334831939
"P2441",0.69109203068418,21.33308097,41.29910601,"Complex of Solonchak and Solonetz",1.58796181865534,0,32.9228327371039,3.49416642122909
"P2442",1.21664671614556,21.33388853,41.29589789,"Fluvisol",1.59950506270023,0,58.380977459773,4.06699010834461
"P2447",0.820123588906978,21.32448566,41.28266938,"Complex Chromic Luvisol on saprolite and Fluvisol",1.58774963185206,0.234020047333314,38.9731089643808,3.6628718945719
"P2448",3.36024494502315,21.32281172,41.27728908,"Fluvisol",1.59952854438478,0,161.244231170676,5.08292017935019
"P2452",0.912349337244605,21.33868539,41.28143982,"Fluvisol",1.60980641634649,0,44.061174511375,3.78557899810867
"P2454",0.714642575438962,21.34564629,41.28846106,"Fluvisol",1.71018803378571,5.16647797291598,34.7708961829461,3.54878072029061
"P2460",1.07269750121441,21.36141817,41.2863955,"Fluvisol",1.33448856387495,0.113477941219894,42.896343247441,3.75878658331353
"P2465",0.986983661450596,21.39544501,41.28276269,"Fluvisol",1.59968766527543,0,47.365967671527,3.85790398921544
"P2469",1.13656978691016,21.37032667,41.28258508,"Fluvisol",1.30446166528934,0,44.4783515085113,3.79500258784617
"P2470",1.14588247252551,21.36844079,41.27839479,"Fluvisol",1.50941148964453,2.112640481836,50.7920330231907,3.92773951203313
"P2475",1.10153717449122,21.39824267,41.26970475,"Fluvisol",1.59962053461751,0,52.8612445188212,3.96767045257703
"P2492",1.22433410000513,21.34556192,41.27246837,"Fluvisol",1.25946054561301,0,46.2600148081522,3.83427797691029
"P2496",1.33043121591103,21.34695462,41.26272972,"Fluvisol",1.49998245922043,0.518808166361971,59.5581008833536,4.08695232153434
"P2497",0.549772278172884,21.35540293,41.26472109,"Fluvisol",1.68147329599131,3.04644557021662,26.8879568071792,3.29167848402384
"P2501",0.559173884652513,21.36982584,41.26788146,"Fluvisol",1.50366503390384,23.8865284396766,19.1990953897302,2.95486316280557
"P2506",1.54575060826542,21.36256838,41.25693638,"Fluvisol",1.40111006070403,0,64.9730018574016,4.17397182757145
"P2511",1.43401065929673,21.37583804,41.25068033,"Fluvisol",1.30204101782933,0.261344214659485,55.8678310264194,4.02298874092437
"P2512",1.29933919091876,21.36695937,41.24619743,"Mollic Fluvisol",1.30750883180792,0.122739032592222,50.9043677197176,3.92994872969266
"P2519",0.945873171109052,21.39985089,41.26333261,"Gleysol",1.36806281979876,0,38.8204175291833,3.65894633320037
"P2523",1.39829004759754,21.23382469,41.47499054,"Complex of Cambisol, Leptosol and Regosol",1.43722259811819,17.5236773758476,49.7246628641748,3.90650104471051
"P2528",4.50695653711895,21.14376987,41.3534019,"Complex of Cambisol, Leptosol and Regosol",1.05733477348878,41.1569646569647,84.1225070692443,4.43227415387641
"P2624",3.19025522041763,21.86939757,41.45759826,"Complex of Humic Calcaric Regosol, Regosol and Leptosol",1.14968958381237,19,89.1276176777976,4.49006924916202
"P2628",0.812064965197216,21.88902028,41.47894231,"Complex of Humic Calcaric Regosol, Regosol and Leptosol",1.55802069051477,34,25.0512375528245,3.22092322961694
"P2631",0.926991705901384,21.91829704,41.47732559,"Fluvisol",1.53174532832713,0.997227449340512,42.1726629189592,3.74177221300117
