ProfID,x,y,soc_0_30,soc_30_60,soc_60_100,clay_0_30,clay_30_60,clay_60_100,ph_0_30,ph_30_60,ph_60_100,ocs_0_30,ocs_30_60,ocs_60_100
P0028,505839.5,4651959.8,3.870602434909702,2.1508724464121,1.1034314351945491,17.55490371416663,21.69449804033996,17.959730244651006,7.110702073033274,7.464873640425368,7.5818000627149615,121.90673125739828,82.737318201495,64.97142754442974
P0029,504645.7,4651233.5,1.8781549371103021,1.2043710456750323,0.9935668990234094,9.392371842576146,9.70665983236143,5.296165167433648,7.108797921565903,7.203697377826996,7.199010510521521,72.42993470583616,51.81390674842386,55.04832902360326
P0030,501133.8,4652815.4,1.6899071672160921,1.200316130665627,0.9533950882626709,5.891157622871171,8.931900402568843,3.1512650598008354,5.921411548100036,6.134918317247628,6.206744671990416,64.1616688876081,48.31851053381311,51.6900095380414
P0031,506068.3,4654009.2,1.679953166489323,1.220673096587289,1.0208407937451278,16.774822146073152,20.024925249571243,22.547063586869562,6.734643981916852,7.160147225947065,7.496741505813947,68.219888435663,52.05941560355672,60.835818790075876
P0032,504317.4,4654835,2.1526159209496685,1.221438116987073,0.8951407000257152,7.456987271098625,7.650115599295558,6.455004083936389,5.288386750160209,5.7150638054669045,5.768471133939297,72.35791146418607,43.98634874690342,47.846148777338925
P0033,502526.6,4654626,1.8647620515443604,1.0728555644526803,0.8405233838673553,3.738949115356926,5.860359364834746,6.25084134640199,6.362874221095295,6.788219935040445,6.920018979271283,60.92346516847027,45.80816989026822,49.02591015487087
P0034,503561.3,4656327.3,1.8269048312235427,1.1188722552217893,0.774203683280548,7.730380887622807,8.12171171417013,6.587492061325284,6.292943437710231,6.11766027085517,6.010120577357929,60.24704092632899,40.790269006949956,39.826905065071585
P0035,504983.9,4658157.8,2.4542542296659047,1.0645031025871032,0.9094350939511824,4.435759835367142,1.8808793067610867,2.778344884926068,6.208820040534222,6.6224854679291,7.444542857962,64.78636847813218,24.115623649699153,22.953010905704186
P0036,506496.1,4659272.1,2.3929018255979697,1.1546873939862723,0.93048938189999,5.2051996277630534,8.73442297011547,7.905393542917357,6.136813584650365,6.312379490659522,6.291356057522322,77.8040689855223,40.93276931834944,42.935711625603446
P0037,507546.3,4653248.7,2.1092966227272685,1.0423785978561602,0.8218868322105308,13.16813187951062,9.696424155808808,11.754430143612174,7.599416851588955,8.258865381815768,8.213186142462721,80.19758260708062,46.86713478997071,50.734326894488326
P0038,508909.3,4655049.4,2.238701146472209,1.2801181140088453,0.9333909336752859,8.2161609047751,14.291586266860309,14.456207724064226,6.227616738815276,7.585121191674119,7.666839452947033,77.54057208640575,50.335177358052626,52.55108077670461
P0040,509585.8,4658859.8,2.4525097649843937,1.0866050598928854,0.7928000186002894,9.222178848357578,10.015697332193309,11.960224485228633,NA,NA,NA,79.61214030532587,34.853279264857015,37.67140765337321
P0041,508033.8,4661516.1,2.604891180026824,1.0607650173763987,0.6092961483501541,7.338537902479144,8.249578407346014,7.894498042098647,6.036036148688172,6.298191042937096,6.320961532478779,83.32284898363173,41.3991040094556,33.222898301902376
P0042,508310.3,4663654.2,2.099671476691657,1.2566550202806612,NA,3.841344675124952,6.34381968473664,NA,5.755694925028835,6.333189158016146,NA,68.21964000188801,47.08943234463116,NA
P0043,510198,4665803.2,2.6016951078141197,0.8235915857377516,0.7485289111515286,12.841464971424914,25.761017547508064,32.48479155545862,6.381403971862627,6.757730327003802,6.58064668193284,81.38757062312064,33.577578662664905,42.41743640295904
P0048,518569.4,4652127,4.50116,NA,NA,1.8,NA,NA,8,NA,NA,109.13141764197896,NA,NA
P0050,526189.6,4652489.9,1.3068617231996256,0.917037115689684,0.7745523633655915,10.993184026091178,14.055691138713483,15.36016931510652,8.345482784251345,8.3784686711006,8.507879798017543,53.84743620516421,41.71355836784435,48.52690595080395
P0051,525412.1,4654967.7,1.9600828685892484,1.4819951053449079,NA,19.398909178528477,12.219385725251614,NA,8.02844510247485,8.277102456403068,NA,70.05269546872479,57.53679852824816,NA
P0052,525847.5,4656668,2.2256260093814277,2.0967154846447658,NA,17.917046578939168,25.777718792850912,NA,8.186171378318997,8.163897241570059,NA,78.74595007273241,77.02324104807097,NA
P0056,518942.7,4660390,3.225058,NA,NA,5.3,NA,NA,7.25,NA,NA,80.32579028815881,NA,NA
P0058,511861.6,4662536.1,1.7980883955649032,0.8572919166290774,NA,34.860974877373685,20.652159913433287,NA,4.604293360145067,5.237008348763689,NA,71.91356732247941,38.94685048203294,NA
P0059,515096.3,4663925.4,3.822506,NA,NA,6.3,NA,NA,6.9,NA,NA,98.17110435663776,NA,NA
P0060,515562.8,4665159.1,2.482599,NA,NA,1.8,NA,NA,7.3,NA,NA,67.8965540956099,NA,NA
P0061,514774.9,4667336.3,4.25174,NA,NA,11.8,NA,NA,7.3,NA,NA,112.53970172692439,NA,NA
P0063,508429.9,4665729.3,1.9682733221887552,1.3920672259036146,NA,4.200715361445782,5.221310240963855,NA,5.851961847389558,5.797530120481928,NA,65.94023409605394,50.17677729148609,NA
P0064,510814.4,4667595.5,3.468677,NA,NA,11.8,NA,NA,NA,NA,NA,109.86548879842958,NA,NA
P0066,513105.7,4669409.8,3.770302,NA,NA,1.1,NA,NA,5.7,NA,NA,80.44996526270128,NA,NA
P0067,528412.6,4654502.9,2.343387,NA,NA,5.1,NA,NA,7.8,NA,NA,70.8164867872805,NA,NA
P0068,528210.3,4655944.4,2.1688056157635467,NA,NA,14.424230295566502,NA,NA,8.151465517241379,NA,NA,65.82269215469228,NA,NA
P0069,528007.9,4657878.9,2.708817,NA,NA,14.84,NA,NA,8.04,NA,NA,88.44209398970622,NA,NA
P0072,529702.3,4661305.4,2.6484313017594108,NA,NA,10.144311238406985,NA,NA,7.515544871794872,NA,NA,95.40115143900813,NA,NA
P0073,530675.9,4663366.4,2.465197,NA,NA,8.11,NA,NA,7.04,NA,NA,82.78105911124051,NA,NA
P0074,531029.9,4664390.5,1.580983811914324,1.1554420763052209,NA,7.535538821954484,14.344799196787148,NA,4.317028949129853,3.982264056224899,NA,38.47303112720742,27.804430363912328,NA
P0075,532483.9,4663821.6,2.690270627600203,NA,NA,6.420558092338913,NA,NA,8.133952308472857,NA,NA,54.3893017335288,NA,NA
P0076,531383.9,4668032,1.6390181654829548,0.9313760525568183,NA,6.994815340909091,2.956865530303031,NA,4.283252840909091,5.159573863636363,NA,42.06958538006897,22.045093717746788,NA
P0077,531346,4669384.9,3.176511784090909,2.801195556818182,NA,3.0346875000000004,3.8559374999999996,NA,6.5738068181818186,6.656761363636362,NA,101.49690356230649,88.14273947471243,NA
P0079,535113.9,4663872.1,1.9103074165302782,NA,NA,6.666638707037643,NA,NA,7.998314238952538,NA,NA,64.0222176940404,NA,NA
P0080,534936.9,4665477.9,2.069750267020336,NA,NA,17.934253978779843,NA,NA,7.913479221927498,NA,NA,71.74462559427508,NA,NA
P0081,535809.3,4664441.1,1.107889,NA,NA,4.98,NA,NA,8.07,NA,NA,25.465732597174547,NA,NA
P0082,536669.1,4665819.3,2.2111346525381417,1.12118128177887,NA,10.131361982581211,13.545689414134747,NA,6.561311163307659,6.064386434879257,NA,57.96226150488966,26.66395916950386,NA
P0083,539273.8,4662253.7,1.4501160000000002,NA,NA,3.3100000000000005,NA,NA,4.41,NA,NA,45.416317310481176,NA,NA
P0084,539918.6,4663050.3,1.5321702099397592,1.086202906626506,NA,9.421985692771083,9.40157379518072,NA,4.367918925702811,4.252251506024096,NA,43.10996190832064,32.49352516451995,NA
P0085,542270.4,4660711.1,3.549884,NA,NA,4.17,NA,NA,5.85,NA,NA,81.65025617434638,NA,NA
P0086,542978.5,4658991.6,2.215777,NA,NA,3.28,NA,NA,5.55,NA,NA,73.15220848359657,NA,NA
P0087,543964.7,4658195,1.838747,NA,NA,6.78,NA,NA,6.08,NA,NA,46.49203176104072,NA,NA
P0088,547593.6,4655628.3,3.1030800946132597,2.8727441484806633,NA,21.149088397790052,41.2582044198895,NA,7.820000000000001,7.820000000000001,NA,75.7315471619973,74.98157638922045,NA
P0089,548377.4,4660230.7,2.03001675,1.5682205,NA,4.538900584795322,10.376666666666667,NA,5.659381091617934,5.580555555555556,NA,54.48480185089455,42.91669396923105,NA
P0090,545380.8,4663454.9,1.1598128346972179,NA,NA,6.359885433715221,NA,NA,4.210122749590835,NA,NA,36.69351293072974,NA,NA
P0091,546379.7,4662291.6,2.3350858428030303,1.3497847679924242,NA,8.151521464646466,7.467446338383841,NA,6.124621212121213,5.66344696969697,NA,55.30953814407542,31.271361232240903,NA
P0092,547707.3,4663075.6,1.454171015075349,0.5962307199262135,0.4107682005361851,8.145864750360275,17.78667928050443,3.3155135812355856,4.594377589021257,4.18538767103125,4.07408105855697,48.06116158654643,25.190924022517216,20.94395421095316
P0093,547542.9,4668942.4,3.180893424918167,NA,NA,11.165169803600657,NA,NA,6.124218494271686,NA,NA,70.86564475875403,NA,NA
P0094,547163.6,4670737.8,2.8303210874741205,NA,NA,9.30216873706004,NA,NA,5.918918219461697,NA,NA,64.3503077390425,NA,NA
P0095,546076.3,4672520.6,3.2192575000000003,NA,NA,11.905000000000003,NA,NA,5.8500000000000005,NA,NA,53.883070051440704,NA,NA
P0096,545671.6,4674354,1.827146,NA,NA,6.95,NA,NA,5.98,NA,NA,41.31436343667054,NA,NA
P0101,549809.1,4672354.6,0.9222738,NA,NA,7.69,NA,NA,5.73,NA,NA,27.42207628998451,NA,NA
P0102,551593.2,4671190.2,0.8526682,NA,NA,3.36,NA,NA,5.48,NA,NA,32.70930179415438,NA,NA
P0103,553804.6,4674758.4,1.40695312753957,1.1450794117647056,NA,7.5788571934798,11.554705882352938,NA,5.799572997873848,5.7558823529411764,NA,48.19691044923171,40.78244930865193,NA
P0104,553697.8,4677482.6,0.8795855469193472,NA,NA,5.09505380794702,NA,NA,5.93674077578051,NA,NA,29.532650133280928,NA,NA
P0105,548719.4,4663551.7,1.8892890431762652,1.7779579403141363,NA,9.309287696335076,8.179824607329842,NA,7.799897033158813,7.947539267015707,NA,60.62667211160645,52.36966580854432,NA
P0106,549456.6,4655069.2,1.8676373899923406,0.9614696094201887,NA,12.77854969959119,23.047768530904673,NA,6.701779871363912,6.254006080656136,NA,62.96981693476682,39.12066083631671,NA
P0107,550727.8,4656361.9,1.4334227364698462,0.7658318068206346,0.6107526929019398,19.054386562248414,27.085038985545093,33.709089077979066,5.347863906136156,5.036408213846996,4.805183430386951,47.079407261801364,31.285558138728888,34.33180661389148
P0108,550770.6,4654353.5,2.0744036578342664,1.3197804906290391,0.9008487337037786,23.29417312939825,24.25397027143472,22.917734305699874,7.793310713772798,7.9926949590693654,8.040276186734927,80.6576242699382,57.05012969923834,54.93259591918484
P0109,552661.5,4654225.3,1.7340258723829602,1.1013342005670252,NA,12.429306484443151,11.026900261703982,NA,6.196570223902297,7.349659784821169,NA,67.57159326606481,47.404503065841254,NA
P0110,550920.1,4651992.5,2.197620252835951,1.1292607229493896,NA,13.726664485165795,15.743931064572427,NA,7.036575043630017,6.478438045375218,NA,78.11486884208365,45.35466229546978,NA
P0111,550225.8,4652772.4,1.9223887908885895,1.0330250240115222,NA,13.005953672106642,16.376051162594454,NA,6.548019275152642,6.937668461131062,NA,68.80771490498444,43.920207040384525,NA
P0112,556742.4,4652996.7,1.9746359309275647,1.2048381381423519,0.5786759693045163,18.150117392433916,13.29588023278493,11.316306921988016,8.026846669795454,8.174357505004282,8.264028635528105,66.71196748802673,46.06380010002023,34.676322836613885
P0114,558206.1,4656223,1.7814495566298343,1.4515459585635357,NA,17.28463434137831,12.500870892701371,NA,6.60488441407386,6.371150043617332,NA,60.515776772774565,49.58672560882516,NA
P0115,560225.2,4654684.6,1.171694,NA,NA,21.39,NA,NA,6.74,NA,NA,51.58967395948666,NA,NA
P0116,561485.8,4653648.4,0.8370546913321739,0.4557525793526921,NA,1.9128242758140537,1.1414088743485227,NA,8.289870543969624,8.398470707286421,NA,38.0273058745226,21.990377225088096,NA
P0117,563323.3,4652954,3.364269,NA,NA,5.8,NA,NA,8.22,NA,NA,113.85261585999001,NA,NA
P0118,564883.1,4651949.7,2.8418634969834087,2.28699028959276,NA,17.68786576168929,19.514886877828054,NA,6.6933898944193055,6.7795701357466065,NA,77.1698425204798,48.84007316006131,NA
P0119,568248.3,4652056.6,1.8008870293625812,0.8971212631320088,NA,9.759045593153648,9.661664863269722,NA,8.276933405469212,8.61333956325005,NA,61.31530620338623,33.350193383040306,NA
P0120,567457.7,4654065,1.575638871038874,0.6283128317297167,NA,20.161099195710452,30.161160162868136,NA,5.34357908847185,4.566879500437849,NA,60.55431932658654,27.62629107834745,NA
P0123,567137.2,4660346.7,2.2877934950544736,1.7312194466542887,1.1270886329324938,17.928390409487854,20.142276205633088,20.15551749762675,8.101955354956766,8.144976949394984,8.098212490818417,80.07151031947407,68.70667995192471,64.73936827150831
P0124,568205.5,4660603.1,1.5950004681697614,NA,NA,14.270537135278515,NA,NA,8.020109416445624,NA,NA,57.379735934465344,NA,NA
P0125,563772,4661254.8,3.11092340354512,2.3520715759668507,NA,21.515543278084717,24.668784530386745,NA,8.049689226519337,8.175483425414367,NA,93.98668526630905,77.1912843686435,NA
P0126,564669.4,4675591.6,2.882831,NA,NA,15.28,NA,NA,7.55,NA,NA,87.27411259692383,NA,NA
P0127,563259.2,4677429.1,2.82977670094086,1.8703535631720423,NA,15.795302419354838,16.136733870967742,NA,6.42005376344086,6.480752688172043,NA,84.74977054566043,61.80105041031428,NA
P0128,562842.6,4678476.1,1.9076811069277109,1.7063107680722893,NA,16.948975903614457,11.136024096385542,NA,7.857336847389559,8.03495481927711,NA,70.5168577149191,63.46389069395302,NA
P0129,565481.3,4676830.9,2.925717357142857,2.379507357142857,NA,15.221096938775512,13.09609693877551,NA,7.2336394557823125,7.4003061224489795,NA,84.88736611189427,71.3731931636008,NA
P0130,566677.8,4678059.5,3.892111,NA,NA,7.88,NA,NA,7.95,NA,NA,96.24402984158168,NA,NA
P0131,549628.5,4658251.2,1.1780984654947917,1.0096431855468753,NA,17.271354166666665,25.257812499999996,NA,7.001302083333333,6.63828125,NA,45.347257093922124,40.110418161446965,NA
P0132,550002.8,4658936.3,1.1034908969158497,0.41509333843954244,NA,31.344618055555554,29.76840277777778,NA,6.19547589869281,5.73188316993464,NA,47.92385995649469,20.227605644308085,NA
P0148,553781.5,4661810.9,2.091569576888021,0.7386641705078124,NA,41.597265625,56.299609374999996,NA,6.150651041666667,5.9691406250000005,NA,81.61780402018823,34.297596575685716,NA
P0153,553011.7,4663280,2.0164832124542,1.0441141576043373,0.6212529427750275,31.262392853541296,45.10324212578574,49.52294026689972,6.024951889139132,6.538861240233766,6.892541526005677,72.07786514585135,43.38872781214097,39.38537192389546
P0165,557242.4,4659670.9,1.8017693676280118,1.4768605403524944,1.1734233291186764,46.202621080659355,52.07840011823235,39.18894486368332,7.053382662820892,7.355180845182069,7.52385734221947,72.52231731545697,62.02228915841752,68.54077476683527
P0168,552729.1,4661387.2,1.4395890690575546,0.6291510144135662,0.6272180071877582,31.504708969204913,62.955771495027804,56.088456918732746,5.887526090682337,5.760562173866471,6.197871534324194,57.97556179336733,29.092566069114433,38.97690016636084
P0179,552948.1,4666543.1,1.289559690351692,0.8006696676139914,0.6144144931672412,42.27526371462511,51.52648100795307,46.73335695583906,6.693834189352763,6.54157759027919,7.202905280438806,55.42403353830147,36.94478525448376,39.229888736449745
P0197,557976.9,4662969.3,2.0806405572916664,1.348913984375,NA,43.32337239583334,43.7771484375,NA,6.5,6.500000000000001,NA,80.3322325803818,57.00781459411478,NA
P0231,564474.9,4672737.4,1.1161021674479168,0.8476268429687501,NA,29.693489583333335,31.508593750000003,NA,7.262337239583334,7.30771484375,NA,48.40498754277694,38.40228316808687,NA
P0246,558626.8,4668308.9,2.0346323385922336,1.2863378713592235,NA,34.7493932038835,42.76868932038836,NA,7.130461165048544,6.781796116504855,NA,79.46877316248639,54.31760660812439,NA
P0255,562991.7,4667207.1,2.28145340218099,1.0815714423828124,NA,28.470817057291665,27.40751953125,NA,8.01,NA,NA,85.48100704372354,47.01524445000143,NA
P0260,563563.8,4664961,2.547437960533708,1.5876282364466292,0.8775724641853934,33.951882022471906,33.04931179775281,32.38160112359551,8.11,8.11,NA,90.67521068881936,65.18361684292157,52.82693875885325
P0280,567081.1,4664353.6,1.0355500057038836,0.9091488143203885,NA,21.80688713592233,24.160376213592233,NA,NA,NA,NA,46.02768894481041,41.20136505869988,NA
P0283,567003.4,4667899.2,1.310905,NA,NA,22.3,NA,NA,8.11,NA,NA,56.17462694189907,NA,NA
P0293,565781.6,4670378.3,1.415313,NA,NA,25,NA,NA,8,NA,NA,59.781168205668884,NA,NA
P0295,565569.6,4669290.6,1.490719,NA,NA,23.8,NA,NA,7.8,NA,NA,62.42995721097648,NA,NA
P0299,567568.5,4665172.9,1.3197245954554737,0.815875454509663,NA,48.38992034313724,29.6161743576741,NA,NA,NA,NA,56.40917600460742,37.69191375319132,NA
P0306,560717.4,4659607.3,2.9357823918539325,1.9977862858146067,1.3038679676966292,37.42475421348315,35.544399578651685,34.1533356741573,7.3,7.3,NA,101.44020269177155,78.21516606376593,73.9769020145866
P0307,559424.9,4660009.9,2.1805697324453797,1.8423121077644875,0.9393384203172775,46.1673874025102,45.636096950154844,42.46037822703542,6.217091059346108,6.801703669245377,7.078845704136237,82.69437536503435,72.87994052433918,56.50823526715732
P0313,555490.8,4655800.3,2.833571128492647,1.0619722981110546,NA,26.262909517973856,40.114384789835476,NA,6.656643178104575,6.983549202727068,NA,98.50750545763162,47.33496819678966,NA
P0314,554141.8,4656075.8,2.0769299780824912,0.804639852213752,0.499741756256025,33.060493554653014,32.835268408970514,13.954811937135792,6.486935995953021,7.474459950700984,7.995453953329494,79.62426599424269,36.69103655336551,31.429489033258434
P0319,555540.2,4657410.7,2.640077616863555,1.8910605167702779,1.4064380659889648,6.315152288946955,40.784087324009334,40.597236257808035,6.612789276984909,6.762545562135257,7.836883620258285,94.43134231259727,74.32992515133645,78.21702047497111
P0320,574091.2,4679605.5,1.3069692112068965,NA,NA,4.98423645320197,NA,NA,5.820566502463054,NA,NA,42.85736005315574,NA,NA
P0321,575083.2,4681438.7,1.450116,NA,NA,1.67,NA,NA,5.78,NA,NA,51.13979114602319,NA,NA
P0322,577054.5,4680961.6,0.9454756,NA,NA,3.77,NA,NA,5.78,NA,NA,30.00088212241687,NA,NA
P0323,576464.4,4679555.3,0.8352668,NA,NA,4,NA,NA,5.88,NA,NA,20.993723136069132,NA,NA
P0324,579251.9,4680132.9,1.542923,NA,NA,8.96,NA,NA,7.43,NA,NA,50.949921296854804,NA,NA
P0325,581901.3,4680949,0.9222738,NA,NA,0,NA,NA,5.93,NA,NA,31.344968428591947,NA,NA
P0326,585429.6,4681011.8,3.857309,NA,NA,5.931273220433982,8.982270598126352,NA,4.99,NA,NA,110.7984597421532,NA,NA
P0331,602041.8,4681112.3,1.3071980680987176,2.1622304258002623,NA,1.2497157843997024,2.530582792883918,NA,5.512300348457295,4.708008716606177,NA,38.23232061639936,49.247695970401075,NA
P0332,604364.7,4680471.9,1.896752,NA,NA,0.71,NA,NA,4.99,NA,NA,59.999245568570885,NA,NA
P0334,600032.8,4685582.4,0.8178654,NA,NA,2.33,NA,NA,5.95,NA,NA,22.947222579109166,NA,NA
P0335,605231.1,4687591.4,1.345708,NA,NA,0.4,NA,NA,6.13,NA,NA,43.6224117905372,NA,NA
P0336,607980.9,4680848.6,1.9555181692394576,3.2805149228162644,NA,5.8898729292168674,8.218812123493976,NA,6.222920745481927,5.977377635542166,NA,54.95913196196932,67.51029882203234,NA
P0337,609437.5,4681476.4,2.082367,NA,NA,1.43,NA,NA,6.41,NA,NA,49.749100537592795,NA,NA
P0338,608847.4,4683598.4,1.560325,NA,NA,1.57,NA,NA,6.13,NA,NA,37.47068150454719,NA,NA
P0339,606637.4,4685368.9,1.183295,NA,NA,2,NA,NA,6.23,NA,NA,29.9586192410781,NA,NA
P0340,572316.6,4676898.9,1.2131092093480467,NA,NA,28.59907153729072,NA,NA,5.9348820395738215,NA,NA,44.68316148495015,NA,NA
P0341,571877.1,4674990.3,0.6612529,NA,NA,27.3,NA,NA,6.05,NA,NA,24.61263956073754,NA,NA
P0342,575882.6,4676107.8,1.513921,NA,NA,NA,NA,NA,6.23,NA,NA,64.04825974941,NA,NA
P0343,577866.5,4675668.4,0.8352668,NA,NA,28.889425244177307,NA,NA,7.01,NA,NA,25.571941078131015,NA,NA
P0344,580515.9,4675505.1,0.5220418,NA,NA,24.71,NA,NA,6.18,NA,NA,17.601180265344254,NA,NA
P0346,580302.4,4673784.9,0.7678711700506446,0.6559892225138124,NA,NA,NA,NA,8.296625230202578,8.313397790055252,NA,36.13247843178197,31.390558506214774,NA
P0349,572931.8,4669829.6,0.9995923969440331,1.8376983260303743,2.886389003120922,38.75813056229774,41.07711063915858,NA,6.1122157738970895,7.354677951518553,8.18337098596947,43.69019048296957,74.99232329250965,135.0167709367999
P0351,578594.8,4668975.8,NA,NA,NA,35.96,NA,NA,NA,NA,NA,NA,NA,NA
P0352,575104.1,4666828.7,1.647332,NA,NA,25.13,NA,NA,5.75,NA,NA,51.493967322944115,NA,NA
P0353,574212.6,4666100.4,1.7195634441499388,1.2618652785598172,NA,31.308959179286408,30.93372031397145,NA,6.081965457538977,7.105133547833454,NA,70.03373354257434,55.10196200515446,NA
P0354,577251.3,4665698.6,0.6728538,NA,NA,29.05,NA,NA,7.87,NA,NA,23.83427091611034,NA,NA
P0356,582261.3,4666979.3,1.61865080197614,0,NA,33.57163477439168,35.78529411764706,NA,7.225872312780534,6.803529411764706,NA,57.77411688958583,0,NA
P0357,585940.3,4667695,1.606729,NA,NA,NA,NA,NA,7.24,NA,NA,67.13238321258001,NA,NA
P0358,585789.6,4668875.4,1.4934058562008978,1.437862923400673,NA,28.440687029020356,21.998908128908127,NA,7.455694244027577,7.281592111592111,NA,55.93809457294664,55.46282337921055,NA
P0359,573321.1,4662672.5,1.3450065743506492,1.8783767370129867,NA,23.16,23.16,NA,7.398346320346319,7.326926406926405,NA,55.63103872448687,63.83440336977231,NA
P0360,570495.9,4661868.9,1.4885588587138447,2.9013070275674355,NA,34.29905427364316,29.638280792980183,NA,7.919092324775215,7.296037536561586,NA,59.560570855909496,100.59126997886003,NA
P0361,572869.1,4660035.6,1.4502964882258285,1.3110296054075,0.7948518824440249,33.07557560577453,38.144325930245664,47.38758315125704,8.059152586813042,8.027611037563542,9.038317451750697,60.33848578429017,56.238058064546365,48.74288486466672
P0362,570370.3,4657574.6,0.5697815370904405,0.7476889609768069,NA,35.32562124187016,38.98700147257331,NA,8.159208338446433,6.347687753098539,NA,26.826699659813286,35.08969593199215,NA
P0363,576686.2,4661906.5,0.7192575,NA,NA,37.67,NA,NA,6.46,NA,NA,30.87627096276186,NA,NA
P0364,574137.3,4656595.2,0.8766081737939063,1.683659291769488,1.18629562174085,45.8022123552147,48.802232215389736,45.17385803537907,6.572309742427059,6.959837636340882,6.465471435392921,40.597856674559345,68.96614148667129,69.54723708628319
P0365,579410.9,4658717.2,0.7713662532491175,0.6879328441857899,NA,35.65934116651957,37.14003861429833,NA,8.02695461900559,8.450011032656665,NA,33.74543046400032,29.97539963040909,NA
P0366,580666.6,4659608.7,1.0390532166050153,0.9991614749773815,1.9347142672135047,42.81131770056851,41.37553369776426,43.62473693887081,7.079184665473437,7.195088314363344,7.928366280546942,45.8194384607626,44.96199525601558,100.26707944668345
P0367,578167.9,4656293.8,1.144582029184808,1.5639082532871784,1.5318268122148224,41.344889731930245,49.56025246843544,42.00780983846838,7.5175814832764,6.130839230837927,6.183016638627335,45.000346096960726,64.22260698040819,83.43662067549991
P0368,573522,4654096.5,1.0057062773809524,0.7260749976190474,NA,34.07090476190476,33.67809523809524,NA,6.053525974025973,7.28551948051948,NA,45.25318871280652,34.362721129895455,NA
P0369,580867.5,4653418.4,1.732347405137085,4.756563897294372,NA,46.50681277056277,46.74185064935064,NA,6.55198452781786,5.176577681577681,NA,67.7389662868927,127.56399754736151,NA
P0370,587396.8,4655967.4,0.962877,NA,NA,44.56,NA,NA,6.08,NA,NA,40.180524113293494,NA,NA
P0371,584446.1,4654422.9,0.8526682,NA,NA,16.85,NA,NA,6.28,NA,NA,36.99157807361191,NA,NA
P0372,586982.4,4658353.1,1.2681415262075924,1.0707498517656338,0.43966052838796793,45.47811110727927,38.44902040203359,33.07245192928482,6.41921580673387,6.217460548930474,5.957482441908119,52.97046769008884,47.591547096953676,28.068674704560614
P0373,585626.4,4660186.3,0.9875157163010203,0.8858581242346939,NA,11.884966666666667,0,NA,5.807742346938775,5.998239795918366,NA,38.634523501505875,27.130208761814497,NA
P0374,582650.5,4661090.4,1.3450246236212835,0.9251700382886456,NA,9.714569225458845,9.985218531537893,NA,7.029817969735683,8.15465232536918,NA,50.003118886061266,37.465704269783245,NA
P0375,587786.1,4668762.3,0.8584687,NA,NA,26.3,NA,NA,6.13,NA,NA,34.640915712190825,NA,NA
P0376,587823.8,4670947.2,2.291183,NA,NA,7.97,NA,NA,4.87,NA,NA,73.40897818772996,NA,NA
P0377,589581.6,4674525.7,0.887471,NA,NA,2.84,NA,NA,5.17,NA,NA,24.127390499841486,NA,NA
P0378,588476.7,4678430.8,0.7366589,NA,NA,10.1,NA,NA,5.19,NA,NA,25.73846381512441,NA,NA
P0379,586788.5,4665713,1.102088,NA,NA,35.96,NA,NA,5.09,NA,NA,45.5226093178272,NA,NA
P0380,579656.5,4655098.6,0.8830669611111112,0.709299588510101,NA,41.542129629629635,40.10593223905724,NA,5.478425925925926,7.284686447811449,NA,35.5185118138536,29.97406381170896,NA
P0381,589433.8,4669965.4,0.8352668,NA,NA,8.52,NA,NA,7.14,NA,NA,31.385538276254575,NA,NA
P0382,590689.4,4673347.3,0.7192575,NA,NA,6.41,NA,NA,7.24,NA,NA,32.91832531924794,NA,NA
P0383,594439.6,4673832.8,0.5220418,NA,NA,1.52,NA,NA,7.29,NA,NA,21.207624098875158,NA,NA
P0384,598223.3,4674301.6,1.12529,NA,NA,0.69,NA,NA,6.05,NA,NA,36.34818358029767,NA,NA
P0385,598340.4,4675674.4,0.7888631,NA,NA,0,NA,NA,6.15,NA,NA,31.346532519137526,NA,NA
P0386,601161.4,4675253.8,0.5278422,NA,NA,0,NA,NA,7.16,NA,NA,18.066645034262528,NA,NA
P0387,595087.3,4670940.6,0.9194119141318499,1.0197113370211899,1.18212919252153,18.062256972697362,27.954826407657794,5.167728312919154,5.142350706044748,5.755366208392612,5.3958184923189965,37.88635411228627,44.58120380641314,66.38219694241218
P0388,597375.7,4671449.2,1.852036607529854,1.7283002835028745,NA,28.178668742167915,31.757062969924807,NA,5.0922242675853235,6.116796702233525,NA,67.98315574309302,60.69103039170081,NA
P0389,602969.6,4672428.6,1.148492,NA,NA,2.84,NA,NA,5.95,NA,NA,34.47071112056199,NA,NA
P0390,605079.1,4670827.6,1.0200345376501385,1.1735783601786265,NA,8.83470742223591,8.390677548506314,NA,6.02482868801971,6.494475669849092,NA,43.73768820673038,47.69312566486083,NA
P0391,608488.1,4678041.3,0.5394432,NA,NA,4.41,NA,NA,5.95,NA,NA,23.676673724979604,NA,NA
P0392,607951.3,4675508,0.3712297,NA,NA,16.51,NA,NA,6.25,NA,NA,14.443424636368636,NA,NA
P0393,595558.1,4676261.4,0.3422274,NA,NA,3.45,NA,NA,5.85,NA,NA,14.034211322875459,NA,NA
P0394,590698.8,4669047.8,0.7691327526775972,2.5085908834329333,NA,28.702797907965532,13.585075264104965,NA,5.865355899838207,4.46655033432269,NA,35.963596664749346,92.97322098843381,NA
P0395,590557.6,4666891.2,2.459397,NA,NA,25.17,NA,NA,4.81,NA,NA,53.785772853911986,NA,NA
